timestamp,meter_id,kW,kWh,power_factor
2025-10-03 11:00:00,EM-MAIN,670.75,167.687,0.947
2025-10-03 11:15:00,EM-L1-PM,183.18,45.795,0.986
2025-10-03 11:15:00,EM-MX,120.13,30.033,0.964
2025-10-03 11:15:00,EM-HM,135.24,33.811,0.955
2025-10-03 11:15:00,EM-BAG,116.96,29.24,0.99
2025-10-03 11:15:00,EM-BLR,136.56,34.14,0.929
2025-10-03 11:15:00,EM-MAIN,711.08,177.77,0.974
2025-10-03 11:30:00,EM-L1-PM,177.13,44.283,0.96
2025-10-03 11:30:00,EM-MX,120.85,30.213,0.941
2025-10-03 11:30:00,EM-HM,131.09,32.773,0.958
2025-10-03 11:30:00,EM-BAG,119.64,29.91,0.929
2025-10-03 11:30:00,EM-BLR,134.94,33.734,0.943
2025-10-03 11:30:00,EM-MAIN,701.11,175.277,0.976
2025-10-03 11:45:00,EM-L1-PM,181.27,45.318,0.97
2025-10-03 11:45:00,EM-MX,126.07,31.518,0.91
2025-10-03 11:45:00,EM-HM,135.49,33.872,0.917
2025-10-03 11:45:00,EM-BAG,110.2,27.55,0.907
2025-10-03 11:45:00,EM-BLR,132.96,33.24,0.932
2025-10-03 11:45:00,EM-MAIN,709.41,177.353,0.976
2025-10-03 12:00:00,EM-L1-PM,187.31,46.827,0.906
2025-10-03 12:00:00,EM-MX,123.71,30.926,0.942
2025-10-03 12:00:00,EM-HM,134.7,33.674,0.977
2025-10-03 12:00:00,EM-BAG,118.48,29.619,0.942
2025-10-03 12:00:00,EM-BLR,142.1,35.524,0.947
2025-10-03 12:00:00,EM-MAIN,729.66,182.415,0.951
2025-10-03 12:15:00,EM-L1-PM,182.42,45.604,0.914
2025-10-03 12:15:00,EM-MX,132.07,33.017,0.966
2025-10-03 12:15:00,EM-HM,133.72,33.429,0.964
2025-10-03 12:15:00,EM-BAG,109.19,27.298,0.912
2025-10-03 12:15:00,EM-BLR,126.66,31.664,0.967
2025-10-03 12:15:00,EM-MAIN,705.02,176.256,0.967
2025-10-03 12:30:00,EM-L1-PM,181.85,45.463,0.923
2025-10-03 12:30:00,EM-MX,130.96,32.74,0.927
2025-10-03 12:30:00,EM-HM,126.8,31.699,0.931
2025-10-03 12:30:00,EM-BAG,109.33,27.332,0.954
2025-10-03 12:30:00,EM-BLR,137.92,34.479,0.943
2025-10-03 12:30:00,EM-MAIN,707.14,176.785,0.973
2025-10-03 12:45:00,EM-L1-PM,183.33,45.834,0.938
2025-10-03 12:45:00,EM-MX,119.87,29.966,0.951
2025-10-03 12:45:00,EM-HM,134.58,33.644,0.977
2025-10-03 12:45:00,EM-BAG,117.81,29.453,0.937
2025-10-03 12:45:00,EM-BLR,142.0,35.499,0.933
2025-10-03 12:45:00,EM-MAIN,727.54,181.886,0.943
2025-10-03 13:00:00,EM-L1-PM,190.77,47.694,0.949
2025-10-03 13:00:00,EM-MX,131.47,32.867,0.952
2025-10-03 13:00:00,EM-HM,137.48,34.371,0.964
2025-10-03 13:00:00,EM-BAG,118.62,29.656,0.945
2025-10-03 13:00:00,EM-BLR,156.01,39.001,0.937
2025-10-03 13:00:00,EM-MAIN,764.74,191.186,0.953
2025-10-03 13:15:00,EM-L1-PM,178.31,44.578,0.928
2025-10-03 13:15:00,EM-MX,128.82,32.205,0.963
2025-10-03 13:15:00,EM-HM,135.39,33.847,0.94
2025-10-03 13:15:00,EM-BAG,121.76,30.441,0.958
2025-10-03 13:15:00,EM-BLR,142.8,35.701,0.927
2025-10-03 13:15:00,EM-MAIN,733.91,183.477,0.961
2025-10-03 13:30:00,EM-L1-PM,179.26,44.816,0.953
2025-10-03 13:30:00,EM-MX,126.52,31.631,0.96
2025-10-03 13:30:00,EM-HM,136.37,34.093,0.964
2025-10-03 13:30:00,EM-BAG,122.88,30.72,0.948
2025-10-03 13:30:00,EM-BLR,150.46,37.615,0.943
2025-10-03 13:30:00,EM-MAIN,744.38,186.095,0.964
2025-10-03 13:45:00,EM-L1-PM,187.14,46.786,0.947
2025-10-03 13:45:00,EM-MX,131.96,32.991,0.971
2025-10-03 13:45:00,EM-HM,146.28,36.57,0.941
2025-10-03 13:45:00,EM-BAG,124.76,31.19,0.945
2025-10-03 13:45:00,EM-BLR,147.35,36.837,0.964
2025-10-03 13:45:00,EM-MAIN,764.74,191.185,0.952
2025-10-03 14:00:00,EM-L1-PM,188.77,47.192,0.95
2025-10-03 14:00:00,EM-MX,139.99,34.997,0.953
2025-10-03 14:00:00,EM-HM,148.64,37.161,0.939
2025-10-03 14:00:00,EM-BAG,123.49,30.873,0.949
2025-10-03 14:00:00,EM-BLR,151.33,37.832,0.945
2025-10-03 14:00:00,EM-MAIN,772.22,193.056,0.964
2025-10-03 14:15:00,EM-L1-PM,198.17,49.543,0.957
2025-10-03 14:15:00,EM-MX,131.79,32.946,0.937
2025-10-03 14:15:00,EM-HM,129.69,32.423,0.954
2025-10-03 14:15:00,EM-BAG,113.81,28.452,0.934
2025-10-03 14:15:00,EM-BLR,140.13,35.034,0.921
2025-10-03 14:15:00,EM-MAIN,735.86,183.965,0.938
2025-10-03 14:30:00,EM-L1-PM,184.18,46.046,0.937
2025-10-03 14:30:00,EM-MX,137.83,34.458,0.949
2025-10-03 14:30:00,EM-HM,131.3,32.824,0.962
2025-10-03 14:30:00,EM-BAG,126.77,31.692,0.949
2025-10-03 14:30:00,EM-BLR,157.27,39.319,0.969
2025-10-03 14:30:00,EM-MAIN,765.25,191.311,0.977
2025-10-03 14:45:00,EM-L1-PM,190.89,47.722,0.932
2025-10-03 14:45:00,EM-MX,130.79,32.697,0.99
2025-10-03 14:45:00,EM-HM,138.46,34.615,0.93
2025-10-03 14:45:00,EM-BAG,120.9,30.225,0.932
2025-10-03 14:45:00,EM-BLR,142.15,35.539,0.955
2025-10-03 14:45:00,EM-MAIN,743.93,185.983,0.93
2025-10-03 15:00:00,EM-L1-PM,183.41,45.853,0.973
2025-10-03 15:00:00,EM-MX,119.02,29.755,0.961
2025-10-03 15:00:00,EM-HM,132.36,33.09,0.94
2025-10-03 15:00:00,EM-BAG,117.35,29.338,0.971
2025-10-03 15:00:00,EM-BLR,150.06,37.515,0.939
2025-10-03 15:00:00,EM-MAIN,722.48,180.621,0.95
2025-10-03 15:15:00,EM-L1-PM,196.44,49.11,0.925
2025-10-03 15:15:00,EM-MX,132.0,33.0,0.951
2025-10-03 15:15:00,EM-HM,138.59,34.648,0.935
2025-10-03 15:15:00,EM-BAG,121.78,30.446,0.976
2025-10-03 15:15:00,EM-BLR,152.54,38.135,0.959
2025-10-03 15:15:00,EM-MAIN,764.75,191.188,0.947
2025-10-03 15:30:00,EM-L1-PM,186.11,46.528,0.959
2025-10-03 15:30:00,EM-MX,118.96,29.741,0.955
2025-10-03 15:30:00,EM-HM,136.47,34.117,0.972
2025-10-03 15:30:00,EM-BAG,119.5,29.875,0.923
2025-10-03 15:30:00,EM-BLR,147.8,36.95,0.959
2025-10-03 15:30:00,EM-MAIN,736.67,184.168,0.949
2025-10-03 15:45:00,EM-L1-PM,186.15,46.538,0.96
2025-10-03 15:45:00,EM-MX,127.42,31.854,0.948
2025-10-03 15:45:00,EM-HM,139.1,34.775,0.916
2025-10-03 15:45:00,EM-BAG,111.52,27.881,0.932
2025-10-03 15:45:00,EM-BLR,146.09,36.523,0.949
2025-10-03 15:45:00,EM-MAIN,729.17,182.293,0.982
2025-10-03 16:00:00,EM-L1-PM,189.83,47.458,0.944
2025-10-03 16:00:00,EM-MX,128.35,32.088,0.984
2025-10-03 16:00:00,EM-HM,122.86,30.714,0.978
2025-10-03 16:00:00,EM-BAG,112.98,28.245,0.947
2025-10-03 16:00:00,EM-BLR,146.42,36.606,0.929
2025-10-03 16:00:00,EM-MAIN,725.39,181.347,0.99
2025-10-03 16:15:00,EM-L1-PM,178.65,44.664,0.955
2025-10-03 16:15:00,EM-MX,129.15,32.287,0.988
2025-10-03 16:15:00,EM-HM,143.42,35.855,0.961
2025-10-03 16:15:00,EM-BAG,106.31,26.578,0.949
2025-10-03 16:15:00,EM-BLR,143.71,35.928,0.971
2025-10-03 16:15:00,EM-MAIN,732.04,183.011,0.955
2025-10-03 16:30:00,EM-L1-PM,178.01,44.503,0.97
2025-10-03 16:30:00,EM-MX,133.63,33.408,0.933
2025-10-03 16:30:00,EM-HM,125.28,31.319,0.938
2025-10-03 16:30:00,EM-BAG,107.27,26.817,0.941
2025-10-03 16:30:00,EM-BLR,140.47,35.117,0.929
2025-10-03 16:30:00,EM-MAIN,708.49,177.123,0.943
2025-10-03 16:45:00,EM-L1-PM,179.23,44.808,0.964
2025-10-03 16:45:00,EM-MX,132.65,33.163,0.944
2025-10-03 16:45:00,EM-HM,132.68,33.171,0.95
2025-10-03 16:45:00,EM-BAG,112.75,28.187,0.947
2025-10-03 16:45:00,EM-BLR,129.23,32.308,0.937
2025-10-03 16:45:00,EM-MAIN,715.86,178.965,0.936
2025-10-03 17:00:00,EM-L1-PM,179.64,44.91,0.954
2025-10-03 17:00:00,EM-MX,107.87,26.967,0.953
2025-10-03 17:00:00,EM-HM,119.08,29.77,0.949
2025-10-03 17:00:00,EM-BAG,104.38,26.095,0.966
2025-10-03 17:00:00,EM-BLR,131.93,32.982,0.912
2025-10-03 17:00:00,EM-MAIN,669.01,167.252,0.965
2025-10-03 17:15:00,EM-L1-PM,168.31,42.076,0.947
2025-10-03 17:15:00,EM-MX,106.51,26.626,0.988
2025-10-03 17:15:00,EM-HM,123.93,30.983,0.966
2025-10-03 17:15:00,EM-BAG,101.58,25.395,0.978
2025-10-03 17:15:00,EM-BLR,137.4,34.351,0.951
2025-10-03 17:15:00,EM-MAIN,658.34,164.585,0.938
2025-10-03 17:30:00,EM-L1-PM,164.74,41.184,0.942
2025-10-03 17:30:00,EM-MX,115.76,28.939,0.981
2025-10-03 17:30:00,EM-HM,127.24,31.81,0.99
2025-10-03 17:30:00,EM-BAG,97.1,24.274,0.947
2025-10-03 17:30:00,EM-BLR,129.88,32.469,0.985
2025-10-03 17:30:00,EM-MAIN,661.83,165.459,0.951
2025-10-03 17:45:00,EM-L1-PM,164.06,41.015,0.913
2025-10-03 17:45:00,EM-MX,95.49,23.873,0.979
2025-10-03 17:45:00,EM-HM,124.66,31.166,0.942
2025-10-03 17:45:00,EM-BAG,96.68,24.17,0.946
2025-10-03 17:45:00,EM-BLR,142.96,35.741,0.905
2025-10-03 17:45:00,EM-MAIN,649.65,162.413,0.973
2025-10-03 18:00:00,EM-L1-PM,172.15,43.039,0.944
2025-10-03 18:00:00,EM-MX,102.59,25.647,0.937
2025-10-03 18:00:00,EM-HM,116.78,29.195,0.94
2025-10-03 18:00:00,EM-BAG,98.58,24.645,0.898
2025-10-03 18:00:00,EM-BLR,132.0,33.001,0.933
2025-10-03 18:00:00,EM-MAIN,645.48,161.369,0.974
2025-10-03 18:15:00,EM-L1-PM,164.98,41.244,0.933
2025-10-03 18:15:00,EM-MX,98.48,24.619,0.967
2025-10-03 18:15:00,EM-HM,115.49,28.872,0.986
2025-10-03 18:15:00,EM-BAG,81.28,20.32,0.94
2025-10-03 18:15:00,EM-BLR,121.68,30.421,0.964
2025-10-03 18:15:00,EM-MAIN,598.87,149.718,0.936
2025-10-03 18:30:00,EM-L1-PM,148.65,37.164,0.983
2025-10-03 18:30:00,EM-MX,104.1,26.026,0.945
2025-10-03 18:30:00,EM-HM,110.69,27.672,0.916
2025-10-03 18:30:00,EM-BAG,91.63,22.908,0.974
2025-10-03 18:30:00,EM-BLR,116.93,29.233,0.961
2025-10-03 18:30:00,EM-MAIN,590.97,147.743,0.969
2025-10-03 18:45:00,EM-L1-PM,158.44,39.61,0.948
2025-10-03 18:45:00,EM-MX,111.29,27.822,0.956
2025-10-03 18:45:00,EM-HM,107.8,26.95,0.934
2025-10-03 18:45:00,EM-BAG,90.43,22.608,0.984
2025-10-03 18:45:00,EM-BLR,106.22,26.556,0.928
2025-10-03 18:45:00,EM-MAIN,590.47,147.617,0.952
2025-10-03 19:00:00,EM-L1-PM,155.57,38.892,0.955
2025-10-03 19:00:00,EM-MX,86.63,21.657,0.93
2025-10-03 19:00:00,EM-HM,107.56,26.891,0.915
2025-10-03 19:00:00,EM-BAG,87.94,21.984,0.936
2025-10-03 19:00:00,EM-BLR,112.38,28.096,0.943
2025-10-03 19:00:00,EM-MAIN,574.69,143.673,0.952
2025-10-03 19:15:00,EM-L1-PM,155.44,38.859,0.927
2025-10-03 19:15:00,EM-MX,76.49,19.123,0.967
2025-10-03 19:15:00,EM-HM,94.01,23.503,0.941
2025-10-03 19:15:00,EM-BAG,69.86,17.464,0.953
2025-10-03 19:15:00,EM-BLR,118.88,29.719,0.908
2025-10-03 19:15:00,EM-MAIN,528.32,132.08,0.977
2025-10-03 19:30:00,EM-L1-PM,149.78,37.445,0.944
2025-10-03 19:30:00,EM-MX,90.72,22.681,0.95
2025-10-03 19:30:00,EM-HM,104.83,26.209,0.939
2025-10-03 19:30:00,EM-BAG,76.25,19.063,0.963
2025-10-03 19:30:00,EM-BLR,106.41,26.602,0.968
2025-10-03 19:30:00,EM-MAIN,545.71,136.428,0.959
2025-10-03 19:45:00,EM-L1-PM,155.2,38.8,0.96
2025-10-03 19:45:00,EM-MX,74.67,18.667,0.925
2025-10-03 19:45:00,EM-HM,92.51,23.127,0.965
2025-10-03 19:45:00,EM-BAG,84.2,21.049,0.929
2025-10-03 19:45:00,EM-BLR,101.38,25.345,0.922
2025-10-03 19:45:00,EM-MAIN,523.91,130.978,0.957
2025-10-03 20:00:00,EM-L1-PM,137.44,34.359,0.94
2025-10-03 20:00:00,EM-MX,73.73,18.432,0.922
2025-10-03 20:00:00,EM-HM,88.13,22.032,0.923
2025-10-03 20:00:00,EM-BAG,64.29,16.072,0.944
2025-10-03 20:00:00,EM-BLR,100.69,25.172,0.98
2025-10-03 20:00:00,EM-MAIN,477.13,119.282,0.972
2025-10-03 20:15:00,EM-L1-PM,132.81,33.203,0.943
2025-10-03 20:15:00,EM-MX,82.33,20.583,0.956
2025-10-03 20:15:00,EM-HM,79.69,19.923,0.928
2025-10-03 20:15:00,EM-BAG,72.76,18.191,0.948
2025-10-03 20:15:00,EM-BLR,94.36,23.591,0.971
2025-10-03 20:15:00,EM-MAIN,475.13,118.782,0.99
2025-10-03 20:30:00,EM-L1-PM,137.17,34.293,0.925
2025-10-03 20:30:00,EM-MX,73.47,18.368,0.98
2025-10-03 20:30:00,EM-HM,76.85,19.213,0.971
2025-10-03 20:30:00,EM-BAG,69.32,17.329,0.938
2025-10-03 20:30:00,EM-BLR,82.98,20.744,0.938
2025-10-03 20:30:00,EM-MAIN,456.2,114.05,0.939
2025-10-03 20:45:00,EM-L1-PM,120.73,30.183,0.92
2025-10-03 20:45:00,EM-MX,71.82,17.956,0.949
2025-10-03 20:45:00,EM-HM,82.91,20.729,0.979
2025-10-03 20:45:00,EM-BAG,61.28,15.319,0.976
2025-10-03 20:45:00,EM-BLR,90.76,22.69,0.94
2025-10-03 20:45:00,EM-MAIN,445.59,111.398,0.954
2025-10-03 21:00:00,EM-L1-PM,133.63,33.407,0.962
2025-10-03 21:00:00,EM-MX,76.09,19.023,0.943
2025-10-03 21:00:00,EM-HM,66.32,16.58,0.99
2025-10-03 21:00:00,EM-BAG,52.76,13.191,0.958
2025-10-03 21:00:00,EM-BLR,86.74,21.685,0.946
2025-10-03 21:00:00,EM-MAIN,434.03,108.507,0.954
2025-10-03 21:15:00,EM-L1-PM,127.82,31.956,0.922
2025-10-03 21:15:00,EM-MX,65.56,16.389,0.935
2025-10-03 21:15:00,EM-HM,64.94,16.236,0.929
2025-10-03 21:15:00,EM-BAG,52.77,13.194,0.96
2025-10-03 21:15:00,EM-BLR,73.4,18.35,0.965
2025-10-03 21:15:00,EM-MAIN,401.15,100.288,0.956
2025-10-03 21:30:00,EM-L1-PM,110.83,27.707,0.945
2025-10-03 21:30:00,EM-MX,62.42,15.604,0.924
2025-10-03 21:30:00,EM-HM,55.38,13.844,0.939
2025-10-03 21:30:00,EM-BAG,35.94,8.984,0.96
2025-10-03 21:30:00,EM-BLR,81.95,20.489,0.934
2025-10-03 21:30:00,EM-MAIN,358.18,89.545,0.949
2025-10-03 21:45:00,EM-L1-PM,105.25,26.313,0.96
2025-10-03 21:45:00,EM-MX,46.64,11.661,0.926
2025-10-03 21:45:00,EM-HM,68.74,17.184,0.946
2025-10-03 21:45:00,EM-BAG,46.4,11.599,0.906
2025-10-03 21:45:00,EM-BLR,66.66,16.665,0.924
2025-10-03 21:45:00,EM-MAIN,343.18,85.795,0.966
2025-10-03 22:00:00,EM-L1-PM,115.14,28.786,0.953
2025-10-03 22:00:00,EM-MX,42.76,10.691,0.971
2025-10-03 22:00:00,EM-HM,55.07,13.768,0.965
2025-10-03 22:00:00,EM-BAG,44.54,11.135,0.938
2025-10-03 22:00:00,EM-BLR,67.38,16.845,0.947
2025-10-03 22:00:00,EM-MAIN,334.99,83.747,0.958
2025-10-03 22:15:00,EM-L1-PM,101.57,25.392,0.96
2025-10-03 22:15:00,EM-MX,43.87,10.968,0.959
2025-10-03 22:15:00,EM-HM,65.59,16.398,0.973
2025-10-03 22:15:00,EM-BAG,30.18,7.544,0.941
2025-10-03 22:15:00,EM-BLR,75.73,18.933,0.945
2025-10-03 22:15:00,EM-MAIN,326.75,81.686,0.956
2025-10-03 22:30:00,EM-L1-PM,121.08,30.27,0.99
2025-10-03 22:30:00,EM-MX,55.44,13.86,0.913
2025-10-03 22:30:00,EM-HM,54.18,13.545,0.97
2025-10-03 22:30:00,EM-BAG,37.74,9.435,0.958
2025-10-03 22:30:00,EM-BLR,65.5,16.375,0.935
2025-10-03 22:30:00,EM-MAIN,342.31,85.577,0.957
2025-10-03 22:45:00,EM-L1-PM,106.78,26.694,0.957
2025-10-03 22:45:00,EM-MX,50.06,12.516,0.974
2025-10-03 22:45:00,EM-HM,65.82,16.456,0.961
2025-10-03 22:45:00,EM-BAG,30.62,7.656,0.971
2025-10-03 22:45:00,EM-BLR,77.67,19.417,0.95
2025-10-03 22:45:00,EM-MAIN,340.28,85.071,0.947
2025-10-03 23:00:00,EM-L1-PM,113.83,28.457,0.945
2025-10-03 23:00:00,EM-MX,54.06,13.515,0.99
2025-10-03 23:00:00,EM-HM,72.41,18.103,0.978
2025-10-03 23:00:00,EM-BAG,27.73,6.932,0.932
2025-10-03 23:00:00,EM-BLR,68.6,17.15,0.978
2025-10-03 23:00:00,EM-MAIN,349.52,87.38,0.977
2025-10-03 23:15:00,EM-L1-PM,114.48,28.619,0.986
2025-10-03 23:15:00,EM-MX,52.1,13.024,0.943
2025-10-03 23:15:00,EM-HM,61.24,15.31,0.901
2025-10-03 23:15:00,EM-BAG,34.58,8.645,0.943
2025-10-03 23:15:00,EM-BLR,66.7,16.676,0.955
2025-10-03 23:15:00,EM-MAIN,343.61,85.902,0.965
2025-10-03 23:30:00,EM-L1-PM,110.23,27.558,0.978
2025-10-03 23:30:00,EM-MX,44.88,11.22,0.899
2025-10-03 23:30:00,EM-HM,68.81,17.203,0.932
2025-10-03 23:30:00,EM-BAG,35.84,8.959,0.958
2025-10-03 23:30:00,EM-BLR,74.1,18.526,0.942
2025-10-03 23:30:00,EM-MAIN,346.66,86.665,0.971
2025-10-03 23:45:00,EM-L1-PM,109.25,27.312,0.963
2025-10-03 23:45:00,EM-MX,47.13,11.782,0.961
2025-10-03 23:45:00,EM-HM,72.83,18.208,0.95
2025-10-03 23:45:00,EM-BAG,38.53,9.633,0.936
2025-10-03 23:45:00,EM-BLR,68.91,17.227,0.963
2025-10-03 23:45:00,EM-MAIN,347.32,86.829,0.934
2025-10-04 00:00:00,EM-L1-PM,85.83,21.456,0.964
2025-10-04 00:00:00,EM-MX,38.36,9.591,0.974
2025-10-04 00:00:00,EM-HM,42.8,10.701,0.951
2025-10-04 00:00:00,EM-BAG,32.8,8.201,0.969
2025-10-04 00:00:00,EM-BLR,51.88,12.97,0.965
2025-10-04 00:00:00,EM-MAIN,262.59,65.647,0.978
2025-10-04 00:15:00,EM-L1-PM,102.14,25.534,0.962
2025-10-04 00:15:00,EM-MX,38.57,9.641,0.938
2025-10-04 00:15:00,EM-HM,49.48,12.371,0.973
2025-10-04 00:15:00,EM-BAG,31.62,7.906,0.976
2025-10-04 00:15:00,EM-BLR,42.0,10.5,0.942
2025-10-04 00:15:00,EM-MAIN,270.77,67.693,0.981
2025-10-04 00:30:00,EM-L1-PM,98.48,24.619,0.939
2025-10-04 00:30:00,EM-MX,42.75,10.688,0.971
2025-10-04 00:30:00,EM-HM,42.08,10.52,0.966
2025-10-04 00:30:00,EM-BAG,40.78,10.196,0.974
2025-10-04 00:30:00,EM-BLR,54.99,13.748,0.962
2025-10-04 00:30:00,EM-MAIN,290.44,72.61,0.948
2025-10-04 00:45:00,EM-L1-PM,87.04,21.761,0.965
2025-10-04 00:45:00,EM-MX,45.25,11.313,0.949
2025-10-04 00:45:00,EM-HM,45.56,11.39,0.945
2025-10-04 00:45:00,EM-BAG,49.52,12.38,0.959
2025-10-04 00:45:00,EM-BLR,54.55,13.637,0.967
2025-10-04 00:45:00,EM-MAIN,293.68,73.42,0.971
2025-10-04 01:00:00,EM-L1-PM,86.19,21.548,0.945
2025-10-04 01:00:00,EM-MX,42.59,10.648,0.954
2025-10-04 01:00:00,EM-HM,53.06,13.266,0.968
2025-10-04 01:00:00,EM-BAG,36.59,9.147,0.962
2025-10-04 01:00:00,EM-BLR,42.0,10.5,0.947
2025-10-04 01:00:00,EM-MAIN,269.88,67.471,0.96
2025-10-04 01:15:00,EM-L1-PM,98.55,24.639,0.942
2025-10-04 01:15:00,EM-MX,36.32,9.081,0.948
2025-10-04 01:15:00,EM-HM,49.83,12.457,0.971
2025-10-04 01:15:00,EM-BAG,41.39,10.348,0.959
2025-10-04 01:15:00,EM-BLR,58.08,14.519,0.945
2025-10-04 01:15:00,EM-MAIN,295.98,73.994,0.973
2025-10-04 01:30:00,EM-L1-PM,90.61,22.653,0.931
2025-10-04 01:30:00,EM-MX,40.63,10.158,0.925
2025-10-04 01:30:00,EM-HM,49.81,12.452,0.976
2025-10-04 01:30:00,EM-BAG,33.52,8.38,0.945
2025-10-04 01:30:00,EM-BLR,53.96,13.491,0.95
2025-10-04 01:30:00,EM-MAIN,278.27,69.569,0.958
2025-10-04 01:45:00,EM-L1-PM,88.14,22.035,0.912
2025-10-04 01:45:00,EM-MX,40.14,10.034,0.929
2025-10-04 01:45:00,EM-HM,48.39,12.098,0.97
2025-10-04 01:45:00,EM-BAG,27.17,6.793,0.947
2025-10-04 01:45:00,EM-BLR,61.59,15.398,0.937
2025-10-04 01:45:00,EM-MAIN,276.44,69.109,0.966
2025-10-04 02:00:00,EM-L1-PM,81.73,20.432,0.933
2025-10-04 02:00:00,EM-MX,40.46,10.115,0.982
2025-10-04 02:00:00,EM-HM,36.0,9.0,0.938
2025-10-04 02:00:00,EM-BAG,29.29,7.321,0.909
2025-10-04 02:00:00,EM-BLR,52.1,13.025,0.902
2025-10-04 02:00:00,EM-MAIN,250.18,62.544,0.983
2025-10-04 02:15:00,EM-L1-PM,87.47,21.869,0.946
2025-10-04 02:15:00,EM-MX,36.12,9.029,0.903
2025-10-04 02:15:00,EM-HM,43.51,10.878,0.967
2025-10-04 02:15:00,EM-BAG,25.45,6.362,0.943
2025-10-04 02:15:00,EM-BLR,64.11,16.028,0.945
2025-10-04 02:15:00,EM-MAIN,263.78,65.945,0.984
2025-10-04 02:30:00,EM-L1-PM,86.42,21.605,0.969
2025-10-04 02:30:00,EM-MX,46.97,11.743,0.951
2025-10-04 02:30:00,EM-HM,47.97,11.993,0.962
2025-10-04 02:30:00,EM-BAG,27.49,6.872,0.961
2025-10-04 02:30:00,EM-BLR,59.04,14.761,0.944
2025-10-04 02:30:00,EM-MAIN,275.48,68.871,0.973
2025-10-04 02:45:00,EM-L1-PM,86.64,21.659,0.939
2025-10-04 02:45:00,EM-MX,43.7,10.924,0.965
2025-10-04 02:45:00,EM-HM,42.3,10.574,0.936
2025-10-04 02:45:00,EM-BAG,32.61,8.153,0.959
2025-10-04 02:45:00,EM-BLR,58.5,14.624,0.981
2025-10-04 02:45:00,EM-MAIN,274.88,68.72,0.965
2025-10-04 03:00:00,EM-L1-PM,78.36,19.59,0.945
2025-10-04 03:00:00,EM-MX,40.79,10.197,0.94
2025-10-04 03:00:00,EM-HM,54.28,13.57,0.945
2025-10-04 03:00:00,EM-BAG,30.32,7.58,0.951
2025-10-04 03:00:00,EM-BLR,62.69,15.674,0.961
2025-10-04 03:00:00,EM-MAIN,275.5,68.876,0.966
2025-10-04 03:15:00,EM-L1-PM,86.25,21.563,0.945
2025-10-04 03:15:00,EM-MX,40.45,10.113,0.945
2025-10-04 03:15:00,EM-HM,50.39,12.597,0.933
2025-10-04 03:15:00,EM-BAG,24.0,6.0,0.964
2025-10-04 03:15:00,EM-BLR,51.46,12.864,0.956
2025-10-04 03:15:00,EM-MAIN,259.94,64.986,0.936
2025-10-04 03:30:00,EM-L1-PM,88.17,22.041,0.949
2025-10-04 03:30:00,EM-MX,33.33,8.332,0.981
2025-10-04 03:30:00,EM-HM,58.3,14.576,0.955
2025-10-04 03:30:00,EM-BAG,29.36,7.339,0.967
2025-10-04 03:30:00,EM-BLR,53.73,13.432,0.973
2025-10-04 03:30:00,EM-MAIN,272.79,68.197,0.946
2025-10-04 03:45:00,EM-L1-PM,98.24,24.559,0.99
2025-10-04 03:45:00,EM-MX,44.23,11.058,0.962
2025-10-04 03:45:00,EM-HM,53.85,13.462,0.946
2025-10-04 03:45:00,EM-BAG,26.92,6.731,0.954
2025-10-04 03:45:00,EM-BLR,61.01,15.252,0.969
2025-10-04 03:45:00,EM-MAIN,291.68,72.921,0.977
2025-10-04 04:00:00,EM-L1-PM,91.6,22.901,0.979
2025-10-04 04:00:00,EM-MX,47.42,11.854,0.963
2025-10-04 04:00:00,EM-HM,56.93,14.234,0.929
2025-10-04 04:00:00,EM-BAG,24.71,6.177,0.945
2025-10-04 04:00:00,EM-BLR,53.2,13.3,0.971
2025-10-04 04:00:00,EM-MAIN,286.0,71.5,0.952
2025-10-04 04:15:00,EM-L1-PM,87.54,21.885,0.935
2025-10-04 04:15:00,EM-MX,41.95,10.487,0.938
2025-10-04 04:15:00,EM-HM,37.19,9.298,0.955
2025-10-04 04:15:00,EM-BAG,36.8,9.199,0.952
2025-10-04 04:15:00,EM-BLR,58.17,14.543,0.953
2025-10-04 04:15:00,EM-MAIN,268.68,67.169,0.987
2025-10-04 04:30:00,EM-L1-PM,95.95,23.988,0.94
2025-10-04 04:30:00,EM-MX,35.81,8.951,0.945
2025-10-04 04:30:00,EM-HM,44.2,11.05,0.952
2025-10-04 04:30:00,EM-BAG,42.41,10.604,0.933
2025-10-04 04:30:00,EM-BLR,54.22,13.555,0.931
2025-10-04 04:30:00,EM-MAIN,280.71,70.177,0.954
2025-10-04 04:45:00,EM-L1-PM,93.24,23.309,0.937
2025-10-04 04:45:00,EM-MX,37.43,9.358,0.962
2025-10-04 04:45:00,EM-HM,46.88,11.721,0.922
2025-10-04 04:45:00,EM-BAG,29.33,7.332,0.962
2025-10-04 04:45:00,EM-BLR,47.93,11.983,0.975
2025-10-04 04:45:00,EM-MAIN,262.31,65.578,0.947
2025-10-04 05:00:00,EM-L1-PM,89.37,22.343,0.977
2025-10-04 05:00:00,EM-MX,33.46,8.364,0.963
2025-10-04 05:00:00,EM-HM,51.16,12.79,0.926
2025-10-04 05:00:00,EM-BAG,32.65,8.162,0.956
2025-10-04 05:00:00,EM-BLR,57.41,14.353,0.96
2025-10-04 05:00:00,EM-MAIN,275.92,68.981,0.939
2025-10-04 05:15:00,EM-L1-PM,96.12,24.029,0.952
